,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
83,"b'@Pushpendraamu \xe0\xa4\x90\xe0\xa4\xb8\xe0\xa4\xbe \xe0\xa4\xb2\xe0\xa4\x97\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xa5\xe0\xa4\xbe \xe0\xa4\x87\xe0\xa4\xa8 \xe0\xa4\xb6\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\x82 #Modiji #AmitShah \xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\x9b\xe0\xa5\x82 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82, \xe0\xa4\x85\xe0\xa4\xac #bangalviolence \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x96 \xe0\xa4\x95\xe0\xa4\xb0, #rape #murder \xe0\xa4\x94\xe0\xa4\xb0 #lynching \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x96\xe0\xa4\xac\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe, \xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\x89\xe0\xa4\xa0\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\x97\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88.. \xe0\xa4\xb8\xe0\xa4\xac\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\xb8\xe0\xa4\xac\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x9a\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\x96\xe0\xa5\x8b \xe0\xa4\xa6\xe0\xa5\x87 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88'",1389637502172991493,291,2021-05-04 17:46:13,,,hi,Twitter for Android,0,0
84,"b'RT @himachalkesari: \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xaa \xe0\xa4\xac\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8, 2 \xe0\xa4\xac\xe0\xa5\x87\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xac\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0  https://t.co/3ipDRQqLzV #Himachal #Mandi #Rape https://t.co/MWqKtd\xe2\x80\xa6'",1389636586661289985,140,2021-05-04 17:42:35,,,hi,himachalibot,0,1
85,"b'\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xaa \xe0\xa4\xac\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8, 2 \xe0\xa4\xac\xe0\xa5\x87\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xac\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0  https://t.co/3ipDRQqLzV #Himachal #Mandi #Rape https://t.co/MWqKtdUx5X'",1389636556240031744,123,2021-05-04 17:42:27,,,hi,hp_pk,3,1
86,b'#Utah man charged with 2016 #rape is arrested in #Mexico - May 4 @ 1:38 PM ET https://t.co/SjhIwLTtXj',1389635969066885123,101,2021-05-04 17:40:07,,,en,PulpNews,0,0
87,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389635102875865090,140,2021-05-04 17:36:41,,,en,Twitter Web App,0,10284
88,"b'@JustinTrudeau and those involved in this disgusting performance = jailed.All for women my ass!What a joke! @theJagmeetSingh @erinotoole\n@PPC @BlocQuebecois Actually do something for once,liberals are a minority ffs\n#Trudeau #Liberals #rape #conservative \nhttps://t.co/tykNrXKqyj'",1389634541573320711,279,2021-05-04 17:34:27,,,en,Twitter for Android,0,0
89,b'We didn\xe2\x80\x99t expected this much women empowerment #didiisdisaster #rape #feminism #BengalElection #PresidentsRuleinBengal https://t.co/q4yUnL4S49',1389634135065456642,142,2021-05-04 17:32:50,,,en,Twitter for iPhone,1,0
90,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389633941393522693,140,2021-05-04 17:32:04,,,en,Twitter Web App,0,10284
91,"b'RT @mYj4Lkseo8j58ym: The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated\xe2\x80\xa6'",1389633725877587971,140,2021-05-04 17:31:13,,,en,Twitter for Android,0,16
92,b'Hearing my rapist lie in court only makes me want to go HAMM to have him PROSECUTED TO THE FULLEST EXTENT OF THE THE LAW !!!! #Rape #NoJoke #MyTruth #Survivor',1389633544461459460,158,2021-05-04 17:30:29,,,en,Twitter for iPhone,0,0
93,b'#LITERATURE: Mona Eltahawy: I\xe2\x80\x99m serious about women fighting back. I want patriarchy to fear us\n\nhttps://t.co/AwaDiG6BWK\n\n#VAW #Rape #Feminism #Femicide #Patriarchy #BookReview',1389633420452458498,176,2021-05-04 17:30:00,,,en,TweetDeck,0,0
94,"b""@_sabanaqvi So by this are you justifying what's being done by the #TMCGoons in West Bengal?\n\n#Rape #Murder #TMCTerror #TMCViolence #TMC #BJP""",1389633352093765632,141,2021-05-04 17:29:43,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='4a00f902bee39847', url='https://api.twitter.com/1.1/geo/id/4a00f902bee39847.json', place_type='city', name='Indore', full_name='Indore, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[75.690789, 22.525584], [76.245579, 22.525584], [76.245579, 22.817381], [75.690789, 22.817381]]]), attributes={})",,en,Twitter for Android,0,0
95,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 9am-5pm for emotional #support advice and informa\xe2\x80\xa6',1389632773212622850,140,2021-05-04 17:27:25,,,en,Twitter for Android,0,5
96,"b'RT @Priyank10450870: This is over-educated, most intellectual, most loving and pluralist and secular Bengal not a sanghi gaumutra drinking\xe2\x80\xa6'",1389632610947592192,139,2021-05-04 17:26:47,,,en,Twitter for Android,0,17
97,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 10am-2pm for emotional #support advice and inform\xe2\x80\xa6',1389632241458769921,140,2021-05-04 17:25:19,,,en,Twitter for Android,0,3
98,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 8am-8pm for emotional #support advice and informa\xe2\x80\xa6',1389632055525273600,140,2021-05-04 17:24:34,,,en,Twitter for Android,0,9
99,b'RT @TruckerDesiree: This \xe2\x80\x9cFox Guarding the Henhouse Bill\xe2\x80\x9d from @JerryMoran S. 469 @SenatorBaldwin H.R. 1341\nhas been slipped into Surface #\xe2\x80\xa6',1389631363419185158,140,2021-05-04 17:21:49,,,en,Twitter for Android,0,4
100,b'RT @anna_dharmesh: Rape\n#Rape\n#\xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\n#\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xb2_\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xb8\xe0\xa4\xbe #WestBengal @ndtvindia @BBCHindi',1389631338332884993,85,2021-05-04 17:21:43,,,en,Twitter for Android,0,6
101,b'RT @SHFan1985: @EdinRapeCrisis These Transwomen (Males) really do understand Female Rape Victims.\n\nRape victims should celebrate getting pr\xe2\x80\xa6',1389631206669656070,140,2021-05-04 17:21:12,,,en,Twitter for iPad,0,3
102,b'@knowthenation No @MamataOfficial says #rape hobe #hindu khoon ka #khela hobe #killer',1389631164990644225,85,2021-05-04 17:21:02,,,et,Twitter for Android,0,0
103,"b'RT @Elshada37075062: The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated\xe2\x80\xa6'",1389630690321440772,140,2021-05-04 17:19:09,,,en,Twitter for iPhone,0,5
104,"b'The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated but her defiance on display. #TigrayWarRapeVictims #WeaponizedRape @UN @UN_Women @HouseForeign @Haavisto @EUCouncil @AnnLinde @USAmbUNhttp://tiny.cc/5nxwtz'",1389629912823250945,274,2021-05-04 17:16:03,,,en,Twitter for iPhone,1,0
105,"b'False rape accusations do not invalidate women struggles - #Endsars activist, Rinu Oduala on rape.\n\nSansa #rape Tife Gender Rapist https://t.co/zZutbhzCt1'",1389629267483500553,154,2021-05-04 17:13:30,,,en,Twitter for Android,2,0
106,"b'I just listened to an Elizabeth Smart interview on the Crime Junkies podcast. The last thing she said resonated with me. No matter the actions and decisions one may have done previously, no one deserves to be sexually assaulted. Period. #MeTo #Rape #victimblaming'",1389628076070477827,263,2021-05-04 17:08:46,,,en,Twitter for iPhone,0,0
107,"b""RT @AmandaGreenUK: 200+ reviews on Amazon &amp; Goodreads **** Life could definitely be worse. Life could definitely be better. Here's my story\xe2\x80\xa6""",1389626678268370944,144,2021-05-04 17:03:12,,,en,Twitter Web App,0,5
108,"b'RT @mYj4Lkseo8j58ym: The #rape victim, #Mona_Lisa lay on a hospital bed in Mekelle, the main city in war-torn #Tigray, her body #devastated\xe2\x80\xa6'",1389625890389204995,140,2021-05-04 17:00:04,,,en,Twitter for Android,0,16
109,b'#Indonesia #ViolenceAgainstWomen #Nazi #BLM #BlackLivesMatter #Polizeigewalt #rape #MAGA #Maassen #Italia https://t.co/yf149m822q',1389625131555774465,129,2021-05-04 16:57:04,,,und,Twitter Web App,0,0
110,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389625083774205958,140,2021-05-04 16:56:52,,,en,Twitter Web App,0,10284
111,"b'RT @momof_hml: #Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman sai\xe2\x80\xa6'",1389624287091470340,140,2021-05-04 16:53:42,,,en,Twitter Web App,0,18
112,b'Woman are being r@ped by these TMC goons. Children and their pet dogs are sl@ughtered on the streets. Situation is out of hand. The media is soo scared that not even one investigation journalist is on ground in Bengal.\n#BengalBurning #Bengalisburning #BengalViolence #rape #bengal',1389624003220836352,280,2021-05-04 16:52:34,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='7929cea6bd5b32bd', url='https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', place_type='city', name='Mumbai', full_name='Mumbai, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]), attributes={})",,en,Twitter for Android,1,0
113,"b'RT @momof_hml: #Rape is being used as a weapon as fighting rages in remote parts of #Tigray region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d one woman sai\xe2\x80\xa6'",1389623862695014405,140,2021-05-04 16:52:01,,,en,Twitter for Android,0,18
114,"b'@bej_2019 #Rape is a thing in the minds of BJP always that is the reason they try to blame rape rape in Bengal when actually it happens in BJP ruled states and regularly in UP ,BJPs dirty mind exposed when Modi in full public view calls In a tone women don\xe2\x80\x99t like Didi o Didi'",1389622671822888967,275,2021-05-04 16:47:17,,,en,Twitter for iPhone,1,0
115,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389622007193640965,140,2021-05-04 16:44:39,,,en,Twitter for iPhone,0,10284
116,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389620980004315136,140,2021-05-04 16:40:34,,,en,Twitter for Android,0,10284
117,"b'RT @solaceazi2021: ""The inescapable question in everybody\xe2\x80\x99s mind should be why a Portuguese national is so much immersed in the coming Fake\xe2\x80\xa6'",1389620674633904136,140,2021-05-04 16:39:21,,,en,Twitter for Android,0,1
118,"b""Let's start with some fact's\n.\n#Rape is 4th common #crime in india.\nIn 2018 according to #NCRB 33,356 #rapecases filled, which means in every 4 minute a #women was  getting Rape..!\nWhat you think ??.\nIs this #Disgusting or not ??. https://t.co/7F59Kgirv0""",1389618798584418307,254,2021-05-04 16:31:54,,,en,Twitter for Android,2,0
119,b'@HinduEcosystem_ We are fed-up with second-class slavery treatment given by every party participated #Secularism with the cost of #HinduLife #Rape #Discrimination #HinduExodus\n\n#ArrestMamata',1389616332669276160,190,2021-05-04 16:22:06,,,en,Twitter for Android,0,1
120,b'RT @its__TC__: They are the #repist_saswathi #pingla #rape #hanging_rhe_repist https://t.co/ild3gPdoro',1389616282257924096,102,2021-05-04 16:21:54,,,en,Twitter for Android,0,1
121,b'They are the #repist_saswathi #pingla #rape #hanging_rhe_repist https://t.co/ild3gPdoro',1389616210531143687,87,2021-05-04 16:21:37,,,en,Twitter for Android,0,1
122,b'RT @DiCoach: https://t.co/X0aEhl9OE5 #rapeculture #castration #victimblaming #rape #violence #daterape #penisissues #violenceagainstwomen #\xe2\x80\xa6',1389615602948624386,140,2021-05-04 16:19:12,,,und,Twitter Web App,0,1
123,b'@Zee24Ghanta Kindly protest and seek justice regarding the inhumanity of the giants . I hope you know better what I am talking about ! \n\n#BengalElection2021 #Bengalisburning #Rape #JusticeForJulia #COVID19India \n\nIn this situation people are more concerned about murdering each other !',1389614843670446085,285,2021-05-04 16:16:11,,,en,Twitter for Android,0,0
124,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389614565575507973,140,2021-05-04 16:15:04,,,en,Twitter for iPhone,0,10284
125,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389614357747695618,140,2021-05-04 16:14:15,,,en,Twitter Web App,0,10284
126,b'Been thinking this very same thing like uhhhhh did we forget??! #slavery #jimcrow #genocide #nativeamericans #IndigenousPeoples #manifestdestiny #racism #WhiteSupremacy #kkk #policebrutality #murder #rape #incarceration #oppression \xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac https://t.co/IVglwXqafd',1389614312730279944,262,2021-05-04 16:14:04,,,en,Twitter for iPhone,1,0
127,"b'Read about #rape of a male, an unspoken #crime, hidden for decades. My #TrueStory. But #love wins in the end. #MaleRape #abuse #damaged #LGBT #gay #over18 https://t.co/ejorouOpBt'",1389613693797814282,178,2021-05-04 16:11:37,,,en,Twitter Web App,0,0
128,b'RT @Yitbare73181471: #WeaponizedRape: The 18-year-old #Tigrayan high school graduate had survived an attempted #rape that left her with #se\xe2\x80\xa6',1389612844208033796,140,2021-05-04 16:08:14,,,en,Twitter for iPad,0,2
129,"b""RT @Yitbare73181471: #MonaLisa's account of #rape is one of hundreds detailing #abuses in #Tigray where wave of unspeakable\xc2\xa0atrocities incl\xe2\x80\xa6""",1389612695662518277,140,2021-05-04 16:07:39,,,en,Twitter for iPad,0,3
130,b'Where are Didi supporters..?\nHow they are celebrating..?\nAns - Didi supporters are busy in gang #rape and mob #attacking \n\nWhere are other party and there supporters ..?\nAns - They are busy in celebration of #BJP defeat.\n@BJP4India @SuvenduWB @ANI https://t.co/zCtbSO7i6r',1389612366288105487,271,2021-05-04 16:06:20,,,en,Twitter for iPhone,0,0
131,b'RT @NikhilAAhirrao: @dhirendrapundir We are fed-up with second-class slavery treatment given by every party participated #Secularism with t\xe2\x80\xa6',1389611956844130307,140,2021-05-04 16:04:42,,,en,Twitter for Android,0,2
132,b'RT @rahmabajun: The level of abuse smh.... ameanza na #periodshaming then #rape',1389611567323488257,79,2021-05-04 16:03:10,,,en,Twitter for iPhone,0,1
133,"b""RT @B_in_Dk: Fulani Caliphate terrorists boasts of their right to #Kill, #Rape, #Pillage, #Occupy (indigenous people's lands), because they\xe2\x80\xa6""",1389611348229820419,140,2021-05-04 16:02:17,,,en,Twitter for Android,0,4
134,b'A man has been arrested following two serious assaults in Hattersley.\nAt around 9.10pm on Saturday 1 May officers were called to a report of a disturbance near to Mottram Road...\nhttps://t.co/rYs61Zujj1\n@CrimestoppersUK #Hattersley @gmpolice #crime #assault #rape #sexuallyassault https://t.co/9oEGXRl7Hb',1389611078234087426,304,2021-05-04 16:01:13,,,en,SocialPilot.co,0,0
135,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1389610768371372034,140,2021-05-04 15:59:59,,,en,Twitter for iPhone,0,10284
136,"b'@AnaMartinsGomes ""The inescapable question in everybody\xe2\x80\x99s mind should be why a Portuguese national is so much immersed in the coming Fake ellection?"" Not the #Genocide in #Tigray &amp; other parts of Ethiopia,the #massacres #rape &amp; &gt;2.3 million children of #Tigray being starved by this illegal gov\'t. https://t.co/euorDgQ7lQ'",1389610748792475652,332,2021-05-04 15:59:54,,,en,Twitter for Android,0,0
137,b'RT @anna_dharmesh: Rape\n#Rape\n#\xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\n#\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xb2_\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xb8\xe0\xa4\xbe #WestBengal @ndtvindia @BBCHindi',1389610496362385408,85,2021-05-04 15:58:54,,,en,Twitter for Android,0,6
138,b'RT @NikhilAAhirrao: @dhirendrapundir We are fed-up with second-class slavery treatment given by every party participated #Secularism with t\xe2\x80\xa6',1389610449545486338,140,2021-05-04 15:58:43,,,en,Twitter for Android,0,2
139,b'@dhirendrapundir We are fed-up with second-class slavery treatment given by every party participated #Secularism with the cost of #HinduLife #Rape #Discrimination #HinduExodus \n\n#ArrestMamata',1389610408940474374,191,2021-05-04 15:58:33,,,en,Twitter for Android,0,2
140,"b""RT @B_in_Dk: Fulani Caliphate terrorists boasts of their right to #Kill, #Rape, #Pillage, #Occupy (indigenous people's lands), because they\xe2\x80\xa6""",1389609925840678916,140,2021-05-04 15:56:38,,,en,Twitter for Android,0,4
141,b'RT @BRAINCURES: @do_kinder @saysoconcerns @1752Group @GeorginaCLee @Intersolglobal @WomenInResIE @nuswomcam @pvelija @melaniecrofts @PARCSR\xe2\x80\xa6',1389609790591148032,140,2021-05-04 15:56:06,,,en,Twitter for iPad,0,19
142,b'#rape #slavery #sexslave 1 Author Encyclopedia site:#Kurds feel the brunt #MPs air no strike https://t.co/MBw13zOMRn https://t.co/mQZVZpTrWt',1389609519408365569,140,2021-05-04 15:55:01,,,en,Tweet Suite,0,0
143,"b""RT @ZahrahV: The Women Lawyer's Association and Women Action Forum 's Position Paper on the Anti-Rape Ordinances \n\n#rape #reform  #Pakistan\xe2\x80\xa6""",1389609312054620168,140,2021-05-04 15:54:12,,,en,Twitter for iPhone,0,5
144,"b""RT @ZahrahV: The Women Lawyer's Association and Women Action Forum 's Position Paper on the Anti-Rape Ordinances \n\n#rape #reform  #Pakistan\xe2\x80\xa6""",1389609123206074370,140,2021-05-04 15:53:27,,,en,Twitter for Android,0,5
145,b'RT @Gaurav0803: @MLekhiOffice @M_Lekhi @rameshbidhuri @p_sahibsingh @adeshguptabjp @RamvirBidhuri @AjayMahawarBJP @Gupta_vijender @abhayver\xe2\x80\xa6',1389608795358195719,140,2021-05-04 15:52:09,,,hi,Twitter Web App,0,1
146,"b""RT @ZahrahV: The Women Lawyer's Association and Women Action Forum 's Position Paper on the Anti-Rape Ordinances \n\n#rape #reform  #Pakistan\xe2\x80\xa6""",1389607893360685060,140,2021-05-04 15:48:34,,,en,Twitter Web App,0,5
147,"b""\xe0\xa6\x9c\xe0\xa6\x98\xe0\xa6\xa8\xe0\xa7\x8d\xe0\xa6\xaf \xe0\xa6\x98\xe0\xa6\x9f\xe0\xa6\xa8\xe0\xa6\xbe; \xe0\xa6\x9a\xe0\xa6\xbf \xe0\xa6\x86\xe0\xa7\xb0 \xe0\xa6\xaa\xe0\xa6\xbf \xe0\xa6\x8f\xe0\xa6\xab \xe0\xa6\x9c\xe0\xa7\x8b\xe0\xa7\xb1\xe0\xa6\xbe\xe0\xa6\xa8\xe0\xa7\xb0 \xe0\xa6\x95\xe0\xa6\xbe\xe0\xa6\xae\xe0\xa6\xa8\xe0\xa6\xbe\xe0\xa7\xb0 \xe0\xa6\xac\xe0\xa6\xb2\xe0\xa6\xbf \xe0\xa6\xb9'\xe0\xa6\xb2 \xe0\xa7\xa8\xe0\xa7\xa7 \xe0\xa6\xac\xe0\xa6\x9b\xe0\xa7\xb0\xe0\xa7\x80\xe0\xa6\xaf\xe0\xa6\xbc\xe0\xa6\xbe \xe0\xa6\x9b\xe0\xa7\x8b\xe0\xa7\xb1\xe0\xa6\xbe\xe0\xa6\xb2\xe0\xa7\x80 \n\n#Time8news #CRPF #Rape #Bokajan #AssamPolice\n\nhttps://t.co/2Hpis9o7XW""",1389605190462951428,135,2021-05-04 15:37:49,,,bn,Twitter Web App,4,0
148,"b""RT @AmandaGreenUK: 200+ reviews on Amazon &amp; Goodreads **** Life could definitely be worse. Life could definitely be better. Here's my story\xe2\x80\xa6""",1389605100411396099,144,2021-05-04 15:37:28,,,en,Twitter Web App,0,5
149,b'RT @anna_dharmesh: Rape\n#Rape\n#\xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\n#\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xb2_\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xb8\xe0\xa4\xbe #WestBengal @ndtvindia @BBCHindi',1389605056136187905,85,2021-05-04 15:37:17,,,en,Twitter for Android,0,6
150,"b'#Rape\xc2\xa0is being used as a weapon as fighting rages in remote parts of\xc2\xa0#Tigray\xc2\xa0region. \xe2\x80\x9cEven if we had shouted,\xe2\x80\x9d\xc2\xa0one woman said, \xe2\x80\x9cthere was no one to listen.\xe2\x80\x9d\xc2\xa0#TigrayWarRapeVictims\xc2\xa0#WeaponizedRape\xc2\xa0@UN_Women\xc2\xa0@HouseForeign\xc2\xa0@Haavisto\xc2\xa0@EUCouncil\xc2\xa0@USAmbUN\xc2\xa0@hrw\xc2\xa0https://t.co/kZb5kwmKCg'",1389604470317895689,277,2021-05-04 15:34:57,,,en,Twitter Web App,0,0
