,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
104,"b'Physical &amp; sexual abuse tend to have a long-term impact on women &amp; girls\xe2\x80\x99 #mentalhealth, especially if they haven\xe2\x80\x99t received any support. (@mentalhealth) \n\n#CEDAW reminds States of their obligation to prevent acts of #GBV \n\n#MentalHealthMatters \n#MentalHealthAwarenessMonth https://t.co/wQS8bdYZ4A'",1389585313169825803,305,2021-05-04 14:18:50,,,en,Twitter for iPhone,13,12
105,"b'RT @schliferclinic: Just 2 days until ""Tender Hearts: A Queer Series""! Our awesome Clinic counsellors will lead this community-minded art p\xe2\x80\xa6'",1389585240012767237,140,2021-05-04 14:18:33,,,en,Twitter for Android,0,3
106,"b'RT @ujmediagroup25: Good father figures who raise their sons right also play a huge part in decreasing GBV, because they teach their childr\xe2\x80\xa6'",1389584555452112896,140,2021-05-04 14:15:49,,,en,Twitter for iPhone,0,2
107,b'RT @FinancialMail: Simply identifying hotspots doesn\xe2\x80\x99t explain why some places report more #GBV than others. This limits our understanding\xe2\x80\xa6',1389584517376118797,139,2021-05-04 14:15:40,,,en,TweetDeck,0,1
108,"b'RT @ujmediagroup25: Good father figures who raise their sons right also play a huge part in decreasing GBV, because they teach their childr\xe2\x80\xa6'",1389584431715868674,140,2021-05-04 14:15:20,,,en,Twitter for Android,0,2
109,"b'RT @schliferclinic: Just 2 days until ""Tender Hearts: A Queer Series""! Our awesome Clinic counsellors will lead this community-minded art p\xe2\x80\xa6'",1389582648109150209,140,2021-05-04 14:08:15,,,en,Twitter for Android,0,3
110,"b'RT @UNFPAEthiopia: ""Thank you\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0for your invaluable support to @UNFPAEthiopia on providing much-needed support to sexual and #GBV survivors\xe2\x80\xa6'",1389582365878534144,139,2021-05-04 14:07:07,,,en,Twitter for Android,0,5
111,b'RT @WAGE_FEGC: Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by com\xe2\x80\xa6',1389582353647890433,140,2021-05-04 14:07:04,,,en,Twitter Web App,0,6
112,b'RT @WAGE_FEGC: Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by com\xe2\x80\xa6',1389581834862858243,140,2021-05-04 14:05:01,,,en,Twitter Web App,0,6
113,"b'RT @schliferclinic: Just 2 days until ""Tender Hearts: A Queer Series""! Our awesome Clinic counsellors will lead this community-minded art p\xe2\x80\xa6'",1389581747596189699,140,2021-05-04 14:04:40,,,en,Twitter Web App,0,3
114,"b'Just 2 days until ""Tender Hearts: A Queer Series""! Our awesome Clinic counsellors will lead this community-minded art practice. Call 416-323-9194 ext. 234 or email intake@schliferclinic.com for more info. \n\n#groupcounselling #therapy #queer #GBV #trauma https://t.co/9FrboVWWTx'",1389580905736556546,277,2021-05-04 14:01:19,,,en,Sprout Social,1,3
115,b'RT @schliferclinic: We have updated our resources for non-status women during COVID-19.  They can be found on our website @ https://t.co/0F\xe2\x80\xa6',1389580398640967684,140,2021-05-04 13:59:18,,,en,Twitter for Android,0,2
116,"b'RT @GBVAoR1: \xe2\x80\x9cAnticipatory action reduces the impact of #humanitarian crises. For GBV actors, we\xe2\x80\x99re hoping to maximize forecasting/forecast\xe2\x80\xa6'",1389578975668809728,140,2021-05-04 13:53:39,,,en,Twitter Web App,0,3
117,"b'RT @UNFPAMadagascar: Excellent virtual meeting w/ the Minister of Population, \xf0\x9d\x97\x95\xf0\x9d\x97\x94\xf0\x9d\x97\xa9\xf0\x9d\x97\xac \xf0\x9d\x97\xa0\xf0\x9d\x97\xb6\xf0\x9d\x97\xb0\xf0\x9d\x97\xb5\xf0\x9d\x97\xb2\xf0\x9d\x97\xb9\xf0\x9d\x97\xb9\xf0\x9d\x97\xb2 \xf0\x9d\x97\x94\xf0\x9d\x97\xbb\xf0\x9d\x97\xb4\xf0\x9d\x97\xb2\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x97\xb0\xf0\x9d\x97\xae, aimed to strengthen cooperation and a\xe2\x80\xa6'",1389578783016038402,140,2021-05-04 13:52:53,,,en,Twitter Web App,0,17
118,"b""I'm 46 and haven't picked up my guitar in years.\n\nI still think I'd made a good second guitarist for Guided By Voices starting now.\n\n#goals\n#lifegoals \n#GBV \n#GuidedByVoices""",1389578563007909889,173,2021-05-04 13:52:01,,,en,Twitter Web App,1,0
119,"b'Criteria for prioritizing #GBV response:1) feasible actions to mitig GBV risk of women+adolescent girls, that will otherwise potentially enhance as a result of flood 2)Actions that have integrated SRH component for women+ado girls-\xe2\x80\x9cR Khan @UNFPABangladesh\n#EndGBV #Climate  #HNPW https://t.co/7eo3mDuzhQ'",1389578367071133699,303,2021-05-04 13:51:14,,,en,Twitter Web App,2,0
120,"b'RT @SafeSpeak: Tolerating hurtful treatment from a partner weakens self-esteem + confidence, makes one hostage to their control, and exacer\xe2\x80\xa6'",1389577937301684226,140,2021-05-04 13:49:32,,,en,Twitter Web App,0,14
121,"b'RT @UNFPAEthiopia: ""Thank you\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0for your invaluable support to @UNFPAEthiopia on providing much-needed support to sexual and #GBV survivors\xe2\x80\xa6'",1389577877306413059,139,2021-05-04 13:49:17,,,en,Twitter for Android,0,5
122,"b'RT @schliferclinic: The Clinic is looking to fill two important and fulfilling roles - Manager of #Counselling, and a Staff #Lawyer role wi\xe2\x80\xa6'",1389577223850627074,140,2021-05-04 13:46:41,,,en,Twitter for Android,0,55
123,b'We have updated our resources for non-status women during COVID-19.  They can be found on our website @ https://t.co/0Flp3DTmmI\n\n#nonstatus #resources #COVID19 #GBV #VAW #ANDMETOO #women https://t.co/8BrVg0XjRv',1389576431424913411,210,2021-05-04 13:43:32,,,en,Twitter Web App,6,2
124,"b'RT @UNFPAEthiopia: ""Thank you\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0for your invaluable support to @UNFPAEthiopia on providing much-needed support to sexual and #GBV survivors\xe2\x80\xa6'",1389576231788634112,139,2021-05-04 13:42:45,,,en,Twitter Web App,0,5
125,b'RT @WAGE_FEGC: Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by com\xe2\x80\xa6',1389574417412415491,140,2021-05-04 13:35:32,,,en,Twitter for iPhone,0,6
126,"b'""Thank you\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0for your invaluable support to @UNFPAEthiopia on providing much-needed support to sexual and #GBV survivors in #Tigray. Your contribution will support holistic care at OSC, Women &amp; Girls Safe Spaces, Safe Houses &amp; life-saving medical supplies""-Dennia Gayle, CO Rep. https://t.co/gAppeFxqvq'",1389574137920823297,309,2021-05-04 13:34:26,,,en,Twitter Web App,9,5
127,b'RT @WAGE_FEGC: Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by com\xe2\x80\xa6',1389574026029420545,140,2021-05-04 13:33:59,,,en,Twitter for iPhone,0,6
128,b'RT @WAGE_FEGC: Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by com\xe2\x80\xa6',1389570975662936066,140,2021-05-04 13:21:52,,,en,Twitter for iPhone,0,6
129,"b'RT @WithoutViolence: Thank you @RepBeatty for signing on to the #SafefromtheStartAct, and showing your support for communities affected by\xe2\x80\xa6'",1389570515837325314,139,2021-05-04 13:20:02,,,en,Twitter Web App,0,1
130,b'RT @WAGE_FEGC: Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by com\xe2\x80\xa6',1389570479606931456,140,2021-05-04 13:19:53,,,en,Twitter for Android,0,6
131,"b'#SPF has formulated a booklet titled \xe2\x80\x9cFUTURE YOU\xe2\x80\x9d that could be used to facilitate informed #SRH engagements with adolescent boys and young men in schools, homes, social gatherings, etc. \nDM us for a free PDF version.\n#NGO #NPO #SPF #SRH #GBV #Tuesdaythoughts https://t.co/fnIX2g0L5a'",1389569892748234759,283,2021-05-04 13:17:34,,,en,Twitter Web App,1,1
132,"b'Simply identifying hotspots doesn\xe2\x80\x99t explain why some places report more #GBV than others. This limits our understanding of the problem, and our ability to find a solution, writes @LisaVetten via @Bhekisisa_MG. https://t.co/p2B6oOAgeI'",1389569357685080065,233,2021-05-04 13:15:26,,,en,Echobox,0,1
133,b'Your experience with the Gender-Based Violence Knowledge Centre online platform matters to us! Tell us what you think by completing the survey! #GBV\nhttps://t.co/bSQHCiJKrB https://t.co/d6SFAFK1kL',1389565707940159491,196,2021-05-04 13:00:56,,,en,Hootsuite Inc.,10,6
134,"b'RT @GBVAoR1: \xe2\x80\x9c#Climate change has differential impacts on regions across the world, exposing women &amp; girls to different #GBV risks across d\xe2\x80\xa6'",1389565547046752263,144,2021-05-04 13:00:17,,,en,Twitter for iPhone,0,1
135,"b'\xe2\x80\x9c#Climate change has differential impacts on regions across the world, exposing women &amp; girls to different #GBV risks across different settings\xe2\x80\x9d  Emily Krasnor GBViE Specialist, @UNFPA\n#Climate change #ENDGBV #HNPW https://t.co/TXQ1MH5vqw'",1389564314965643267,242,2021-05-04 12:55:24,,,en,Twitter Web App,4,1
136,"b'RT @GBVAoR1: Today @ 14.30 CET the @GBVAoR1 will live-tweet @ ""How #Climate Change Fuels #GBV- event at the #HNPW"". You can still join us b\xe2\x80\xa6'",1389563888291692548,140,2021-05-04 12:53:42,,,en,Twitter for iPhone,0,3
137,"b'RT @SafeSpeak: In most abusive relationships, it is not uncommon for the abuser to extend their power + control into the area of finances.\xe2\x80\xa6'",1389563590366146564,139,2021-05-04 12:52:31,,,en,Twitter for Android,0,24
138,"b'RT @GBVAoR1: \xe2\x80\x9cAnticipatory action reduces the impact of #humanitarian crises. For GBV actors, we\xe2\x80\x99re hoping to maximize forecasting/forecast\xe2\x80\xa6'",1389563314385080320,140,2021-05-04 12:51:25,,,en,Twitter Web App,0,3
139,"b""Thank you to everyone who has signed our open letter so far! To those who haven't we still need your help \xe2\x9c\x8a\n#gbv #genderbasedviolence #saraheverard #blessingolusegun #activism #accessibility #stopgbv #ReclaimTheseStreets #gbvopenletter #handmaidstale\nhttps://t.co/ekwj3wZRNo""",1389562057285058562,274,2021-05-04 12:46:25,,,en,Twitter for Android,2,1
140,"b'\xe2\x80\x9cAnticipatory action reduces the impact of #humanitarian crises. For GBV actors, we\xe2\x80\x99re hoping to maximize forecasting/forecast-based decision-making to reduce risks to #GBV and provide earlier support to at-risk women and girls.\xe2\x80\x9d Jennifer Chase @GBVAoR1\n#Climate  #ENDGBV #HNPW https://t.co/qywdGtE7sk'",1389560657079582722,301,2021-05-04 12:40:52,,,en,Twitter Web App,6,3
141,"b'RT @GBVAoR1: Hello and welcome to our event joint #GBVAoR1/\n#UNFPA ""How #Climate Change Fuels #GBV event at the #HNPW which starts at 14.30\xe2\x80\xa6'",1389560377801838593,140,2021-05-04 12:39:45,,,en,Fenix 2,0,2
142,b'RT @AU_WGDD: While several existing laws have been enacted to address gender-based violence #GBV and harmful practices against women and gi\xe2\x80\xa6',1389559783968153600,140,2021-05-04 12:37:23,,,en,Twitter for Android,0,15
143,"b'RT @GBVAoR1: Today @ 14.30 CET the @GBVAoR1 will live-tweet @ ""How #Climate Change Fuels #GBV- event at the #HNPW"". You can still join us b\xe2\x80\xa6'",1389559123671404547,140,2021-05-04 12:34:46,,,en,Twitter Web App,0,3
144,"b'The introduction for the How #Climate Change Fuels #GBV event is provided by Pamela Goody, Regional Emergency GBV Coordination Specialist for Asia and the Pacific, #ENDGBV, #Climate, #HNPW #UNFPA https://t.co/Kk9m7ocirs'",1389558894301700096,219,2021-05-04 12:33:51,,,en,Twitter Web App,1,0
145,b'RT @udviklingsmin: Today I am pleased to announce an additional 10 mio DKK to @UNFPAs efforts in Ethiopia and their work against #GBV. Awfu\xe2\x80\xa6',1389558366788362241,140,2021-05-04 12:31:46,,,en,Twitter Web App,0,217
146,"b'RT @GBVAoR1: Hello and welcome to our event joint #GBVAoR1/\n#UNFPA ""How #Climate Change Fuels #GBV event at the #HNPW which starts at 14.30\xe2\x80\xa6'",1389556291543121921,140,2021-05-04 12:23:31,,,en,Twitter Web App,0,2
147,"b'Hello and welcome to our event joint #GBVAoR1/\n#UNFPA ""How #Climate Change Fuels #GBV event at the #HNPW which starts at 14.30"". We will be Tweeting from #ENDGBV, #Climate and #HNPW. Please feel free to follow the discussion on Twitter. https://t.co/rg4bF4Dukt'",1389554916629303297,260,2021-05-04 12:18:03,,,en,Twitter Web App,7,2
148,b'RT @AU_WGDD: While several existing laws have been enacted to address gender-based violence #GBV and harmful practices against women and gi\xe2\x80\xa6',1389552624387698690,140,2021-05-04 12:08:56,,,en,Twitter for iPhone,0,15
149,b'RT @udviklingsmin: Today I am pleased to announce an additional 10 mio DKK to @UNFPAs efforts in Ethiopia and their work against #GBV. Awfu\xe2\x80\xa6',1389551602646847489,140,2021-05-04 12:04:53,,,en,Twitter for Android,0,217
150,b'The most effective way to end this menace of #GBV is when we all SPEAK OUT!\n\nwhen you See something SAY SOMETHING!\n#YSMAAD #YSMANG @UNFPANigeria @EVA_Nigeria  @docdansal @mooktharr @StandtoEndRape https://t.co/RNhCQf6zjO',1389551018506133506,220,2021-05-04 12:02:34,,,en,Twitter for Android,2,1
151,b'@ayema_s Condolences \xf0\x9f\x98\x94\xf0\x9f\x98\x94 He should get life imprisonment \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0 #GBV',1389550817934516224,64,2021-05-04 12:01:46,,,en,Twitter for Android,1,0
152,"b'RT @GBVAoR1: Today @ 14.30 CET the @GBVAoR1 will live-tweet @ ""How #Climate Change Fuels #GBV- event at the #HNPW"". You can still join us b\xe2\x80\xa6'",1389549890359808009,140,2021-05-04 11:58:05,,,en,Twitter for iPhone,0,3
153,"b'RT @SHOPSPlus: Joan Kraft, gender advisor, @USAIDGH: Global Health Bureau has 3 priorities - \n1.Programs should empower people to improve t\xe2\x80\xa6'",1389549814136909828,140,2021-05-04 11:57:46,,,en,Twitter Web App,0,2
154,"b'RT @CedawPT: Women journalists can be targeted on the basis of their gender &amp; occupation, facing both offline &amp; online attacks, including h\xe2\x80\xa6'",1389547375149129731,148,2021-05-04 11:48:05,,,en,Twitter Web App,0,18
155,b'RT @EstlTanzania: NPA -VAWC  committee at Uhamaka ward-Singuda MC is loading..... Unyambwa is done. all #GBV cases to be properly handled a\xe2\x80\xa6',1389544654643867649,140,2021-05-04 11:37:16,,,en,Twitter for Android,0,1
156,"b'RT @GBVAoR1: As #climate change influenced crises continue to increase, women+girls are more vulnerable to #GBV due to a rise in poverty, r\xe2\x80\xa6'",1389543169658953728,140,2021-05-04 11:31:22,,,en,Twitter Web App,0,12
157,b'https://t.co/O1TUbJATXn\n\n#womensrights  #nepaliwomen #nepali #nepalnow #nepal #nepalese #GBV #askthequestion #askwhy https://t.co/6JLo8VrYPJ',1389542932840030210,140,2021-05-04 11:30:26,,,und,Twitter Web App,0,0
158,"b'RT @CedawPT: Women journalists can be targeted on the basis of their gender &amp; occupation, facing both offline &amp; online attacks, including h\xe2\x80\xa6'",1389542831098847234,148,2021-05-04 11:30:02,,,en,Twitter for Android,0,18
159,"b'RT @CedawPT: Women journalists can be targeted on the basis of their gender &amp; occupation, facing both offline &amp; online attacks, including h\xe2\x80\xa6'",1389542250032607235,148,2021-05-04 11:27:43,,,en,Twitter for Android,0,18
160,"b'RT @apwld: Registered yet? Join us for #WorkersRunTheWorld, solidarity protest against #GBV in workplaces. Check out speakers for our first\xe2\x80\xa6'",1389542216742445056,140,2021-05-04 11:27:35,,,en,TweetDeck,0,2
161,"b'RT @SafeSpeak: In most abusive relationships, it is not uncommon for the abuser to extend their power + control into the area of finances.\xe2\x80\xa6'",1389541480948195329,139,2021-05-04 11:24:40,,,en,Twitter for Android,0,24
162,"b'RT @UpToMeSA: Tolerating hurtful treatment from a partner weakens self-esteem &amp; confidence,  and exacerbates emotional abuse.\nLearn more be\xe2\x80\xa6'",1389541211602554881,144,2021-05-04 11:23:35,,,en,Twitter Web App,0,3
163,"b'RT @EstlTanzania: In colabo with Singida police gender and Children desk organized Youth workshop to discuss issues of HTPs, effects and wa\xe2\x80\xa6'",1389540086740619266,140,2021-05-04 11:19:07,,,en,Twitter for Android,0,1
164,"b""RT @EstlTanzania: Kick #FGM out of Singida strongest team Swahili known as 'Mfano unaoigwa' na kupigwa chapuo na @FinnishEmbTZ , @FCSTZ . W\xe2\x80\xa6""",1389539967198715914,140,2021-05-04 11:18:39,,,en,Twitter for Android,0,1
165,"b'RT @EstlTanzania: Awareness raising on #GBV , HTPs (FGM) to Pupils and students of Kisaki ward SingidaMC during implementation of Kick FGM\xe2\x80\xa6'",1389539876970930176,139,2021-05-04 11:18:17,,,en,Twitter for Android,0,1
166,b'RT @udviklingsmin: Today I am pleased to announce an additional 10 mio DKK to @UNFPAs efforts in Ethiopia and their work against #GBV. Awfu\xe2\x80\xa6',1389537581596086274,140,2021-05-04 11:09:10,,,en,Twitter Web App,0,217
167,b'RT @Cater4dNeedy: +234 802 719 2781 Whatsapp \nSms 38120. \n\nLastly Parents should learn to have a good relationship and teach them all they\xe2\x80\xa6',1389535548407263233,139,2021-05-04 11:01:05,,,en,Twitter for iPhone,0,3
168,"b'RT @Cater4dNeedy: Center or a Government Owned hospital, log your complain for the appropriate test, \n- Take pictures of your present state\xe2\x80\xa6'",1389535533714583556,140,2021-05-04 11:01:02,,,en,Twitter for iPhone,0,4
