,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
96,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389357166583238656,140,2021-05-03 23:12:16,,,en,Twitter for Android,0,20
97,b'@reclaimthenews @EmergencyBK #StayStrong Watch out for every dirty trick in the book to be used against you and the movement. The #ToxicLNP men and women are terrified that you will get politically organised and end their reign of #Rorts #Corruption and #Sexism \n#AusPol',1389340077722013697,270,2021-05-03 22:04:21,,,en,Twitter for iPad,39,5
98,"b'Rearranged my post on Fricker\'s ""epistemic injustice"" and the way society marginalises women as ""knowers"" to, hopefully, make it a bit more accessible!\n#CrazyEx #sexism #misogyny #ethics #Philosophy https://t.co/jzz1OuFAjR'",1389339224319557633,222,2021-05-03 22:00:58,,,en,TweetDeck,0,0
99,b'RT @ScientistFemale: A great text about the influences of daily #sexism on #womeninscience! #haressment #sexualassault \n\n         https://t\xe2\x80\xa6',1389337979542454277,140,2021-05-03 21:56:01,,,en,Twitter Web App,0,3
100,b'A great text about the influences of daily #sexism on #womeninscience! #haressment #sexualassault \n\n         https://t.co/nHUm9XNk9i',1389335217501097987,132,2021-05-03 21:45:03,,,en,Crowdfire App,5,3
101,"b""Parks and RecLeslie's Excuses for Shooting Ron  #sexism   https://t.co/RM4jWUacpu""",1389331865954304012,81,2021-05-03 21:31:44,,,en,Twitter Web App,0,0
102,"b'Looking forward to being #966 - I just signed this shared positioning against #sexism, sexual discrimination and violence in (german) #academic - please join along here: https://t.co/NnGMF7ofI8 #queeracademic #antisexism FYI @NGA_Wiss @noa_ha_'",1389329217347801088,243,2021-05-03 21:21:12,,,en,Twitter Web App,1,0
103,b'This is a call for #ClassWar. Bring it on motherfucker. #Racism #Sexism #Poverty https://t.co/WPwkmu4jbl',1389326228042272780,104,2021-05-03 21:09:19,,,en,Twitter for iPhone,3,0
104,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389319313547571200,140,2021-05-03 20:41:51,,,en,Twitter Web App,0,20
105,b'#men #women #gender #sexism #sexist https://t.co/MnqNYhLF5e',1389318548510629889,59,2021-05-03 20:38:48,,,und,Twitter Web App,0,0
106,"b'RT @DavySRan: every woman i talk to in school is concerned abt not having time in residency to have kids, whereas plenty of men in my schoo\xe2\x80\xa6'",1389315345798868993,140,2021-05-03 20:26:05,,,en,Twitter for Android,0,1
107,"b'Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/frgIMjJUIf #DNC #Sexism #Vote2020 #Primary2020 #VoteBlue'",1389314161558147078,176,2021-05-03 20:21:22,,,en,Penname,0,0
108,b'RT @BRAINCURES: @do_kinder @laserhaas01 @patriciamannixm @Suzanne_Garrett @AcademicParity @ProfTimNoakes @DrUmeshPrabhu @Nicochan33 @SpeakU\xe2\x80\xa6',1389312610718334981,140,2021-05-03 20:15:13,,,en,RetweetCodersWomen,0,42
109,b'RT @BRAINCURES: @do_kinder @laserhaas01 @patriciamannixm @Suzanne_Garrett @AcademicParity @ProfTimNoakes @DrUmeshPrabhu @Nicochan33 @SpeakU\xe2\x80\xa6',1389312494510952452,140,2021-05-03 20:14:45,,,en,Twitter Web App,0,42
110,b'Women in Canada are not allowed to get hysterectomies if the doctor feels the woman\xe2\x80\x99s concerns are not valid\n\n#canada #womensrights #medical #sexism',1389306607419416578,148,2021-05-03 19:51:21,,,en,Twitter for iPhone,0,0
111,"b""RT @DingaBelle: \xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensio\xe2\x80\xa6""",1389303551227269126,140,2021-05-03 19:39:13,,,en,Twitter for iPhone,0,10
112,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389303513008820224,140,2021-05-03 19:39:04,,,en,Twitter for iPhone,0,20
113,"b'RT @kidneydoc101: Such an important thread from @Roxytonin - #sexism in #science &amp; #medicine is real.  We are less seen, less heard; check\xe2\x80\xa6'",1389303343001083904,143,2021-05-03 19:38:23,,,en,Twitter for iPhone,0,3
114,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389301526464716803,140,2021-05-03 19:31:10,,,en,Twitter Web App,0,20
115,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389301369924997123,140,2021-05-03 19:30:33,,,en,Twitter for iPhone,0,20
116,"b""RT @DingaBelle: \xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensio\xe2\x80\xa6""",1389299241185693700,140,2021-05-03 19:22:05,,,en,Twitter Web App,0,10
117,"b""RT @DingaBelle: \xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensio\xe2\x80\xa6""",1389298934699409409,140,2021-05-03 19:20:52,,,en,Twitter for Android,0,10
118,"b'Remember that time the #lds apostle Russell M. Ballard said this in a 2015 #YSA devotional...""and you beautiful girls, don\'t wander around looking like men. Put on a little lipstick now and then and look a little charming. It\'s that simple."" \xf0\x9f\x98\xb1 #sexism #exmo'",1389298473892073472,257,2021-05-03 19:19:02,,,en,Twitter Web App,0,0
119,"b""@jameelajamil She's a woman. Nothing will ever be enough or correct or valuable. It's exhausting. #sexism #patriarchy""",1389292370177396737,117,2021-05-03 18:54:47,,,en,Twitter for iPhone,0,0
120,"b'RT @kidneydoc101: Such an important thread from @Roxytonin - #sexism in #science &amp; #medicine is real.  We are less seen, less heard; check\xe2\x80\xa6'",1389291836217470978,143,2021-05-03 18:52:40,,,en,Twitter for Android,0,3
121,"b'every woman i talk to in school is concerned abt not having time in residency to have kids, whereas plenty of men in my school plan to have kids but arent concerned abt it at all. lets discuss why... #sexism #medtwitter'",1389287175393615875,219,2021-05-03 18:34:08,,,en,Twitter Web App,3,1
122,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389283218512355330,140,2021-05-03 18:18:25,,,en,Twitter for Android,0,20
123,b'#Wales #Women #sexism https://t.co/z0gv2ygxec',1389280416184602624,45,2021-05-03 18:07:17,,,und,Twitter for iPhone,1,0
124,"b""@PorokaraR @Lexialex @TwitterSafety Wait, are you not my grandpa? With all the #sexism #racism #misogyny #antiarabsentiments I guess #nameshaming? idkwtf it should be called, you sound just like him. I'm still not convinced you're not him. Grandad, if this is you,TURN OFF THE PHONE;we didn't put you on our dataplan""",1389278249730068481,316,2021-05-03 17:58:40,,,en,Twitter for Android,0,0
125,b'@CNN @HuffPost @NPR apparently a women isn\xe2\x80\x99t worth #achievement or celebration unless she\xe2\x80\x99s only wearing a skirt or dress.. I can think of countless women worth celebrating that wear pants/pantsuits. #graduation #wv #PocaHigh #sexism #Feminism https://t.co/2VN37q87ka',1389274147533041671,267,2021-05-03 17:42:22,,,en,Twitter for iPhone,0,0
126,b'RT @DoryReality: @rebecca_fachner @JohannaMellis @tlecaque Women have been called all sorts of names by men for thousands of years. It\xe2\x80\x99s ve\xe2\x80\xa6',1389266502923194376,140,2021-05-03 17:12:00,,,en,Twitter for iPhone,0,1
127,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389261485558407169,140,2021-05-03 16:52:04,,,en,Twitter for Android,0,20
128,b'@rebecca_fachner @JohannaMellis @tlecaque Women have been called all sorts of names by men for thousands of years. It\xe2\x80\x99s verbal and emotional abuse which too many men are skilled at. We can now see it however for what it is #misogyny #Patriarchy #sexism \nWe know male abuse when we see it',1389261244440399872,287,2021-05-03 16:51:06,,,en,Twitter for iPhone,13,1
129,"b""RT @DingaBelle: \xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensio\xe2\x80\xa6""",1389257607949561863,140,2021-05-03 16:36:39,,,en,Twitter for iPad,0,10
130,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389256280821350402,140,2021-05-03 16:31:23,,,en,Twitter for iPhone,0,20
131,"b'RT @EJinAction: Shout out on #MayDay to the Black, Brown &amp; Indigenous women who navigate #sexism &amp; #racism daily and never give up. #JoeBid\xe2\x80\xa6'",1389255407550468096,148,2021-05-03 16:27:54,,,en,Twitter for iPhone,0,34
132,b'#Ramadan #Islam #sexism #womanshour #women https://t.co/pslybbcVYA',1389254866393092096,66,2021-05-03 16:25:45,,,und,Twitter Web App,0,0
133,b'RT @DingaBelle: \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Di\xe2\x80\xa6',1389253027752812545,140,2021-05-03 16:18:27,,,en,Twitter for Android,0,20
134,"b""RT @DingaBelle: \xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensio\xe2\x80\xa6""",1389251938148102146,140,2021-05-03 16:14:07,,,en,Twitter for iPhone,0,10
135,b'RT @jcafesin: Want to get rid of #sexism?\nGet rid of #religion:\nhttps://t.co/ZQzsdZ1zPZ \n\n@BarackObama @JoeBiden #plannedparenthood #christ\xe2\x80\xa6',1389251302530568192,140,2021-05-03 16:11:36,,,en,TweetDeck,0,1
136,b'\xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87 Love this brilliant/informative Thread @KrisGibson13 \xf0\x9f\x91\x8d\n\n#50sWomen lived with constant #Patriarchy #Misogyny #Sexism #Discrimination #Ageism #Inequality YET forced by successive Govts\xe2\x80\x99 #misogynistic stealth 2be #StatePension #PensionlessPensioners!\n\n#CEDAW = Legal #Equality! https://t.co/VVcJdp7Rix',1389250627310702599,302,2021-05-03 16:08:55,,,en,Twitter for iPad,15,20
137,"b'RT @kidneydoc101: Such an important thread from @Roxytonin - #sexism in #science &amp; #medicine is real.  We are less seen, less heard; check\xe2\x80\xa6'",1389248943691862017,143,2021-05-03 16:02:13,,,en,Twitter for iPhone,0,3
138,"b'@NeroFiddled @fuckcancer56 @FosterCareToday That\xe2\x80\x99s unfortunate, but having that many kids puts cleaning as a back burner priority. Why not ask to help her rather than judge her? Women are judged on their parenting and housekeeping, but men usually aren\xe2\x80\x99t. #sexism'",1389242051842220036,263,2021-05-03 15:34:50,,,en,Twitter for iPhone,0,0
139,b'by volume so have I wheres my article #sexism #mra https://t.co/T5rTQABGm1',1389241946942713856,74,2021-05-03 15:34:25,,,en,Twitter for iPhone,0,0
140,"b'Such an important thread from @Roxytonin - #sexism in #science &amp; #medicine is real.  We are less seen, less heard; check your #bias.  Hear us. See us. #WomenInSTEM #WomenInMedicine @womeninnephro @ImperialWomens @RCPLondon https://t.co/xeY7jo5Fj3'",1389238025687797764,250,2021-05-03 15:18:50,,,en,Twitter for iPhone,11,3
141,"b""@PriceIsRight\n Two issues with show: 1) Drew Carey's beard makes him look like a homeless man; 2) Male models are more underdressed than female models #sexism #dressupyourmen""",1389237251813564425,174,2021-05-03 15:15:46,,,en,Twitter Web App,1,0
142,"b""RT @DingaBelle: \xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensio\xe2\x80\xa6""",1389236395085029377,140,2021-05-03 15:12:22,,,en,Twitter for Android,0,10
143,"b'Iowa Looks To Ban Divisive Diversity\nBy Da Bob - @Medium \n\nIowa\xe2\x80\xa6 The cream filled center of America\xe2\x80\x99s diverse Twinkie\xe2\x80\xa6 is on the cusp of legally prohibiting the discussion of sexism, slavery, racial oppression and segregation.\n\nhttps://t.co/O5bdfx6wPg\n\n#Racism #Sexism #Satire'",1389235261842755586,276,2021-05-03 15:07:51,,,en,Twitter Web App,0,0
144,b'RT @shada_islam: @vonderleyen made a great speech at the @EuropeanParl last week in which she denounced #sexism &amp; very rightly condemned #L\xe2\x80\xa6',1389235123200143368,144,2021-05-03 15:07:18,,,en,Twitter for iPhone,0,18
145,"b'British gymnasts are pushing back against what ""outdated and sexist"" leotard guidance that influences what they wear during competition\n#Gymnastics #SarahVoss #Sexism #JenniferPinches #DrLarryNassar https://t.co/VwTFnb5uZS'",1389230841155424260,222,2021-05-03 14:50:17,,,en,Nonli,0,0
146,b'RT @SaddlerSue: Guess what!... We Are NOT Going Away!\n\n#Misogyny \n#Sexism\n#Ageism \n#Theft \n#KarmaWillBeFemale\n\n#BackTo60\n#FullRestitution\xe2\x80\xa6',1389228091243995141,138,2021-05-03 14:39:22,,,en,Twitter for iPad,0,12
147,"b'How is formally tasking mothers with all the responsibilities of childcare any sort of victory for women? I Thought I Won My Divorce. Then I Realized the Standard Custody Arrangement Is #CourtSanctionedSexism. (#EmmaJohnson, Elle USA, Mar 16, 2021) https://t.co/QiLDTosTSw #Sexism'",1389226128825585665,280,2021-05-03 14:31:34,,,en,Twitter Web App,0,0
148,"b'How is formally tasking mothers with all the responsibilities of childcare any sort of victory for women? I Thought I Won My Divorce. Then I Realized the Standard Custody Arrangement Is #CourtSanctionedSexism. (#EmmaJohnson, Elle USA, Mar 16, 2021) https://t.co/RLxEoLiMF0 #Sexism'",1389224860027604995,280,2021-05-03 14:26:31,,,en,Twitter Web App,0,0
149,"b""\xf0\x9f\x91\x8b Targeted #50sWomen's (lives of constant #Patriarchy #Misogyny #Discrimination #Sexism #Ageism #Inequality) = #StatePensionTheft 4 up2 6+YEARS!\n\n#CEDAW = Legal #Equality! UK needs #CEDAWinLaw!\n\nIMHO #50sWomen deserve at least #FullRestitution all the way #BackTo60\xf0\x9f\x91\xb5 as agreed! https://t.co/79YQItEukH""",1389224359861051398,301,2021-05-03 14:24:32,,,en,Twitter for Android,6,10
150,"b'RT @MLACresearch: As debate over gender-neutral language continues in Germany and France, we feel lucky indeed to welcome Prof Eliane Vienn\xe2\x80\xa6'",1389221598108991488,140,2021-05-03 14:13:34,,,en,Twitter for iPhone,0,3
151,b'RT @davidpecklive: My latest #HotDocs21 #Face2Face chat w Chris J. Russo Sue Taylor Chiah Rodriques abt Lady Buds Get Tickets Now &amp; listen\xe2\x80\xa6',1389208098242453506,143,2021-05-03 13:19:55,,,en,Twitter Web App,0,2
152,b'Want to get rid of #sexism?\nGet rid of #religion:\nhttps://t.co/ZQzsdZ1zPZ \n\n@BarackObama @JoeBiden #plannedparenthood #christians #christianity #conservatives #republicans #atheists #atheism #heathen #nogod #godless #developers #humanist #datascientist #muslims #jews #catholics https://t.co/uqdSQnSkqJ',1389207702916583425,302,2021-05-03 13:18:21,,,en,Twitter Web App,2,1
153,"b""RT @bombusmonticola: @ForwomenScot @VoteWithOurFeet Willing to bet my life-savings Mike Russell wouldn't have lectured transwomen if they w\xe2\x80\xa6""",1389207347940233219,140,2021-05-03 13:16:56,,,en,Twitter for Android,0,9
154,"b'Women are done playing 2nd fiddle. Thanks for speaking up @KGforNYC and empowering women because #sexism is still very real. And guys, stop putting the term sexism in quotations. Or is it your passive-aggressive attempt to keep women in their place?\n\nhttps://t.co/AZpOl7KeW5'",1389206383338340355,274,2021-05-03 13:13:06,,,en,Twitter Web App,0,0
155,b'RT @agyaatkalaakar: @smartadis @cars24india Lets just reverse thr genders and see how successful this ad is.\n\n#misadryisreal #genderdiscrim\xe2\x80\xa6',1389204589501550592,140,2021-05-03 13:05:58,,,en,Twitter for Android,0,4
156,b'RT @davidpecklive: My latest #HotDocs21 #Face2Face chat w Chris J. Russo Sue Taylor Chiah Rodriques abt Lady Buds Get Tickets Now &amp; listen\xe2\x80\xa6',1389204344524902402,143,2021-05-03 13:05:00,,,en,Twitter Web App,0,2
157,"b""RT @PeterWMurphy1: I wonder if Jenny has explained to Scott that Christine Holgate is someone's daughter, given that seems to be the only w\xe2\x80\xa6""",1389199949527588865,140,2021-05-03 12:47:32,,,en,Twitter for iPad,0,22
158,"b""RT @PeterWMurphy1: I wonder if Jenny has explained to Scott that Christine Holgate is someone's daughter, given that seems to be the only w\xe2\x80\xa6""",1389197805839736832,140,2021-05-03 12:39:01,,,en,Twitter Web App,0,22
159,"b'RT @MLACresearch: As debate over gender-neutral language continues in Germany and France, we feel lucky indeed to welcome Prof Eliane Vienn\xe2\x80\xa6'",1389197500758777857,140,2021-05-03 12:37:48,,,en,Twitter Web App,0,3
160,b'RT @DoryReality: @OkBiology @EdinburghLive_ Why are pro-women stickers \xe2\x80\x9canti-trans\xe2\x80\x9d but pro-trans stickers not anti-women? Why are trans pe\xe2\x80\xa6',1389196216135782403,140,2021-05-03 12:32:42,,,en,Twitter for iPhone,0,6
161,b'My latest #HotDocs21 #Face2Face chat w Chris J. Russo Sue Taylor Chiah Rodriques abt Lady Buds Get Tickets Now &amp; listen here: https://t.co/kJQGg8kDWq We talk #Cannabis big business trailblazing #racism #sexism happy accidents the war on drugs &amp; our authentic selves. #Documentary https://t.co/peUgH67ErT',1389195699636555781,311,2021-05-03 12:30:39,,,en,Twitter Web App,4,2
162,b'RT @DoryReality: @OkBiology @EdinburghLive_ Why are pro-women stickers \xe2\x80\x9canti-trans\xe2\x80\x9d but pro-trans stickers not anti-women? Why are trans pe\xe2\x80\xa6',1389192243844718598,140,2021-05-03 12:16:55,,,en,Twitter Web App,0,6
